voltage_v,voltage_kv,momentum_kg_m_s,wavelength_m,wavelength_pm,d1_maximum_bragg_order,d1_maximum_screen_order,d1_n1_bragg_ratio_q,d1_n1_phi_rad,d1_n1_phi_deg,d1_n1_photo_radius_m,d1_n1_photo_radius_mm,d1_n1_caliper_diameter_m,d1_n1_caliper_diameter_mm,d2_maximum_bragg_order,d2_maximum_screen_order,d2_n1_bragg_ratio_q,d2_n1_phi_rad,d2_n1_phi_deg,d2_n1_photo_radius_m,d2_n1_photo_radius_mm,d2_n1_caliper_diameter_m,d2_n1_caliper_diameter_mm
3090,3.0899999999999999,3.0032669200702665e-23,2.2062874617368248e-11,22.062874617368248,11,7,0.089686482184423766,0.17961430831576333,10.291141806654764,0.022850892564176623,22.850892564176622,0.023224512972477421,23.22451297247742,19,13,0.051790785486779921,0.1036279328458025,5.937443191729602,0.01337539255956726,13.37539255956726,0.013447532803024086,13.447532803024087
3100,3.1000000000000001,3.0081226498700892e-23,2.2027260591539237e-11,22.027260591539235,11,7,0.089541709721704207,0.17932359371815981,10.274485087169239,0.022815508191520135,22.815508191520134,0.023187327080726475,23.187327080726476,19,13,0.051707184487181305,0.10346050651597502,5.9278503696511216,0.013354092183082108,13.354092183082107,0.013425883953924574,13.425883953924574
3110,3.1099999999999999,3.0129705541432938e-23,2.1991818475916213e-11,21.991818475916212,11,7,0.089397636080960199,0.17903428618212383,10.257908986373048,0.022780287422460764,22.780287422460763,0.023150319223587373,23.150319223587374,19,13,0.051623987032667164,0.10329388907960919,5.9183038937540706,0.013332893229434904,13.332893229434903,0.013404339324140922,13.404339324140922
3120,3.1200000000000001,3.0178106706033844e-23,2.1956546891906827e-11,21.956546891906829,11,7,0.089254255658157824,0.17874637439377164,10.241412856028404,0.02274522900233936,22.745229002339361,0.023113487985080904,23.113487985080905,19,13,0.051541189887105224,0.10312807404421132,5.9088033920459599,0.013311794896425663,13.311794896425663,0.013382898080155459,13.38289808015546
3130,3.1299999999999999,3.0226430366619126e-23,2.1921444476346668e-11,21.921444476346668,11,7,0.089111562911978318,0.17845984716617364,10.224996055171454,0.022710331689900755,22.710331689900755,0.023076831964943034,23.076831964943032,19,13,0.051458789850579029,0.10296305499001014,5.8993484967009913,0.013290796390707817,13.290796390707817,0.013361559397753433,13.361559397753433
3140,3.1400000000000001,3.0274676894318542e-23,2.1886509881277949e-11,21.886509881277949,11,7,0.08896955236291848,0.17817469343752834,10.208657950007661,0.022675594257110569,22.675594257110568,0.023040349778401362,23.040349778401364,19,13,0.051376783758868422,0.1027988255689128,5.8899388440002376,0.013269896927662981,13.26989692766298,0.013340322461889903,13.340322461889903
3150,3.1499999999999999,3.0322846657309325e-23,2.1851741773732135e-11,21.851741773732133,11,7,0.088828218592407041,0.17789090226936896,10.192397913809041,0.022641015488975107,22.641015488975107,0.023004040055955497,23.004040055955496,19,13,0.051295168482939281,0.1026353795034792,5.8805740742728734,0.013249095731277916,13.249095731277915,0.013319186466559021,13.319186466559021
3160,3.1600000000000001,3.0370940020848965e-23,2.1817138835516293e-11,21.817138835516293,11,7,0.088687556241936139,0.17760846284480078,10.17621532681318,0.022606594183364193,22.606594183364194,0.022967901443161191,22.967901443161189,19,13,0.051213940928442003,0.10247271058591419,5.8712538318384357,0.013228392034023597,13.228392034023596,0.013298150614665535,13.298150614665536
3170,3.1699999999999999,3.0418957347307542e-23,2.1782699763003186e-11,21.782699763003187,11,7,0.088547560012208065,0.17732736446676939,10.160109576124007,0.022572329150836935,22.572329150836936,0.022931932600418203,22.931932600418204,19,13,0.051133098035218746,0.10231081267707716,5.8619777649500806,0.013207785076736315,13.207785076736315,0.013277214117898532,13.277214117898533
3180,3.1800000000000002,3.0466898996199559e-23,2.1748423266924986e-11,21.748423266924988,11,7,0.088408224662296683,0.17704759655635904,10.144080055614301,0.022538219214470388,22.538219214470388,0.022896132202761821,22.896132202761819,19,13,0.051052636776819212,0.10214967970550903,5.8527455257388254,0.013187274108500865,13.187274108500866,0.013256376196607371,13.256376196607372
3190,3.1899999999999999,3.0514765324215357e-23,2.1714308072170566e-11,21.714308072170567,11,8,0.088269545008823433,0.17676914865112053,10.128126165829876,0.022504263209691008,22.504263209691008,0.022860498939657924,22.860498939657923,19,13,0.050972554160024795,0.1019893056664759,5.8435567701587612,0.013166858386535692,13.166858386535692,0.013235636079679749,13.235636079679749
3200,3.2000000000000002,3.0562556685252071e-23,2.1680352917586254e-11,21.680352917586255,11,8,0.088131515925147369,0.17649201040342768,10.112247313895423,0.022470459984108879,22.470459984108878,0.022825031514801572,22.825031514801573,19,13,0.050892847224380873,0.10182968462102911,5.8344111579331939,0.013146537176079973,13.146537176079974,0.013214993004421841,13.21499300442184
3210,3.21,3.0610273430444168e-23,2.1646556555780014e-11,21.646556555780013,11,8,0.087994132340569145,0.17621617157886216,10.096442913421971,0.022436808397354624,22.436808397354625,0.022789728645918984,22.789728645918984,19,13,0.050813513041737118,0.10167081069508146,5.82530835250172,0.013126309750282627,13.126309750282626,0.013194446216440501,13.194446216440502
3220,3.2200000000000002,3.0657915908193538e-23,2.1612917752928981e-11,21.612917752928983,11,8,0.087857389239548694,0.1759416220546261,10.08071238441592,0.022403307320918994,22.403307320918994,0.022754589064572894,22.754589064572894,19,13,0.050734548715795726,0.10151267807849941,5.8162480209682075,0.013106175390093195,13.106175390093195,0.013173994969527482,13.173994969527483
3230,3.23,3.0705484464199165e-23,2.1579435288590276e-11,21.579435288590275,11,8,0.087721281660936068,0.17566835181798174,10.065055153189656,0.022369955637995056,22.369955637995055,0.022719611515971204,22.719611515971202,19,13,0.050655951381667313,0.10135528102421057,5.8072298340496653,0.013086133384154564,13.086133384154564,0.01315363852554562,13.15363852554562
3240,3.2400000000000002,3.0752979441486422e-23,2.1546107955515004e-11,21.546107955515005,11,8,0.087585804697215455,0.17539635096471765,10.049470652273666,0.022336752243322912,22.336752243322913,0.022684794758778853,22.684794758778853,19,13,0.050577718205434274,0.1011986138473263,5.798253466025967,0.013066183028697442,13.066183028697441,0.01313337615431691,13.13337615431691
3250,3.25,3.0800401180435891e-23,2.1512934559465458e-11,21.512934559465457,11,8,0.087450953493762015,0.1751256096976409,10.033958320330145,0.022303696043036947,22.303696043036947,0.02265013756493282,22.65013756493282,19,14,0.050499846383721729,0.10104267092427953,5.789318594690454,0.013046323627436664,13.046323627436664,0.013113207133512545,13.113207133512544
3260,3.2599999999999998,3.0847750018811855e-23,2.1479913919035357e-11,21.479913919035358,11,8,0.087316723248111197,0.17485611832509512,10.018517602068084,0.022270785954515548,22.270785954515549,0.02261563871946029,22.615638719460289,19,14,0.050422333143275481,0.1008874466919767,5.7804249013013438,0.01302655449146917,13.02655449146917,0.013093130748544729,13.093130748544729
3270,3.27,3.0895026291790348e-23,2.1447044865473143e-11,21.447044865473142,11,8,0.087183109209240411,0.17458786725950309,10.003147948159773,0.022238020906233197,22.238020906233196,0.022581297020299793,22.581297020299793,19,14,0.050345175740547282,0.10073293564696441,5.771572070533983,0.013006874939173707,13.006874939173708,0.013073146292460374,13.073146292460374
3280,3.2799999999999998,3.0942230331986853e-23,2.1414326242508224e-11,21.414326242508224,11,8,0.087050106676862693,0.17432084701593406,9.9878488151587117,0.022205399837614933,22.205399837614934,0.022547111278125326,22.547111278125328,19,14,0.050268371461286904,0.10057913234460963,5.7627597904338801,0.012987284296112173,12.987284296112174,0.013053253065836509,13.053253065836509
3290,3.29,3.0989362469483576e-23,2.1381756906180136e-11,21.381756906180136,11,8,0.086917711000732242,0.17405504821069526,9.9726196654189092,0.022172921698893171,22.17292169889317,0.022513080316173443,22.513080316173443,19,14,0.050191917620141163,0.10042603139829417,5.7539877523705458,0.01296778189493261,12.96778189493261,0.013033450376677512,13.033450376677512
3300,3.2999999999999998,3.1036423031856415e-23,2.1349335724670549e-11,21.349335724670549,11,8,0.086785917579961569,0.17379046155994679,9.9574599670155202,0.022140585450966796,22.140585450966796,0.022479202970073185,22.479202970073185,19,14,0.050115811560259502,0.10027362747862202,5.74525565099208,0.012948367075273769,12.948367075273769,0.013013737540313968,13.013737540313969
3310,3.3100000000000001,3.1083412344201492e-23,2.1317061578138063e-11,21.317061578138063,11,8,0.086654721862349834,0.1735270778783394,9.9423691936667993,0.022108390065262402,22.108390065262402,0.022445478087678737,22.445478087678737,19,14,0.050040050652906246,0.10012191531264029,5.7365631841805387,0.012929039183671259,12.929039183671259,0.012994113879303276,12.994113879303276
3320,3.3199999999999998,3.1130330729161355e-23,2.1284933358555761e-11,21.284933358555762,11,8,0.086524119343722602,0.17326488807767559,9.9273468246573877,0.022076334523597908,22.076334523597907,0.022411904528905003,22.411904528905001,20,14,0.049964632297079245,0.09997088968307305,5.7279100530080296,0.012909797573465231,12.90979757346523,0.012974578723331865,12.974578723331865
